RIC,Date,Close,Exp,CRIC
SCFQ0,2009-12-15,55350.0,2010-08-16 00:00:00,2010Q
SCFQ0,2009-12-16,55560.0,2010-08-16 00:00:00,2010Q
SCFQ0,2009-12-17,56090.0,2010-08-16 00:00:00,2010Q
SCFQ0,2009-12-18,55540.0,2010-08-16 00:00:00,2010Q
SCFQ0,2009-12-21,55860.0,2010-08-16 00:00:00,2010Q
SCFQ0,2009-12-22,55790.0,2010-08-16 00:00:00,2010Q
SCFQ0,2009-12-23,55740.0,2010-08-16 00:00:00,2010Q
SCFQ0,2009-12-24,56890.0,2010-08-16 00:00:00,2010Q
SCFQ0,2009-12-25,57950.0,2010-08-16 00:00:00,2010Q
SCFQ0,2009-12-28,59110.0,2010-08-16 00:00:00,2010Q
SCFQ0,2009-12-29,58810.0,2010-08-16 00:00:00,2010Q
SCFQ0,2009-12-30,59240.0,2010-08-16 00:00:00,2010Q
SCFQ0,2009-12-31,60000.0,2010-08-16 00:00:00,2010Q
SCFQ0,2010-01-04,60680.0,2010-08-16 00:00:00,2010Q
SCFQ0,2010-01-05,60740.0,2010-08-16 00:00:00,2010Q
SCFQ0,2010-01-06,61870.0,2010-08-16 00:00:00,2010Q
SCFQ0,2010-01-07,62180.0,2010-08-16 00:00:00,2010Q
SCFQ0,2010-01-08,60970.0,2010-08-16 00:00:00,2010Q
SCFQ0,2010-01-11,62570.0,2010-08-16 00:00:00,2010Q
SCFQ0,2010-01-12,61770.0,2010-08-16 00:00:00,2010Q
SCFQ0,2010-01-13,60260.0,2010-08-16 00:00:00,2010Q
SCFQ0,2010-01-14,61200.0,2010-08-16 00:00:00,2010Q
SCFQ0,2010-01-15,60790.0,2010-08-16 00:00:00,2010Q
SCFQ0,2010-01-18,60980.0,2010-08-16 00:00:00,2010Q
SCFQ0,2010-01-19,61690.0,2010-08-16 00:00:00,2010Q
SCFQ0,2010-01-20,61500.0,2010-08-16 00:00:00,2010Q
SCFQ0,2010-01-21,60850.0,2010-08-16 00:00:00,2010Q
SCFQ0,2010-01-22,59380.0,2010-08-16 00:00:00,2010Q
SCFQ0,2010-01-25,59660.0,2010-08-16 00:00:00,2010Q
SCFQ0,2010-01-26,59980.0,2010-08-16 00:00:00,2010Q
SCFQ0,2010-01-27,59590.0,2010-08-16 00:00:00,2010Q
SCFQ0,2010-01-28,57660.0,2010-08-16 00:00:00,2010Q
SCFQ0,2010-01-29,56300.0,2010-08-16 00:00:00,2010Q
SCFQ0,2010-02-01,54130.0,2010-08-16 00:00:00,2010Q
SCFQ0,2010-02-02,54980.0,2010-08-16 00:00:00,2010Q
SCFQ0,2010-02-03,55360.0,2010-08-16 00:00:00,2010Q
SCFQ0,2010-02-04,54000.0,2010-08-16 00:00:00,2010Q
SCFQ0,2010-02-05,51940.0,2010-08-16 00:00:00,2010Q
SCFQ0,2010-02-08,52760.0,2010-08-16 00:00:00,2010Q
SCFQ0,2010-02-09,52910.0,2010-08-16 00:00:00,2010Q
SCFQ0,2010-02-10,54450.0,2010-08-16 00:00:00,2010Q
SCFQ0,2010-02-11,55530.0,2010-08-16 00:00:00,2010Q
SCFQ0,2010-02-12,56390.0,2010-08-16 00:00:00,2010Q
SCFQ0,2010-02-22,59310.0,2010-08-16 00:00:00,2010Q
SCFQ0,2010-02-23,58980.0,2010-08-16 00:00:00,2010Q
SCFQ0,2010-02-24,58210.0,2010-08-16 00:00:00,2010Q
SCFQ0,2010-02-25,58520.0,2010-08-16 00:00:00,2010Q
SCFQ0,2010-02-26,58360.0,2010-08-16 00:00:00,2010Q
SCFQ0,2010-03-01,60760.0,2010-08-16 00:00:00,2010Q
SCFQ0,2010-03-02,59850.0,2010-08-16 00:00:00,2010Q
SCFQ0,2010-03-03,59850.0,2010-08-16 00:00:00,2010Q
SCFQ0,2010-03-04,60030.0,2010-08-16 00:00:00,2010Q
SCFQ0,2010-03-05,59810.0,2010-08-16 00:00:00,2010Q
SCFQ0,2010-03-08,60640.0,2010-08-16 00:00:00,2010Q
SCFQ0,2010-03-09,60560.0,2010-08-16 00:00:00,2010Q
SCFQ0,2010-03-10,60780.0,2010-08-16 00:00:00,2010Q
SCFQ0,2010-03-11,59940.0,2010-08-16 00:00:00,2010Q
SCFQ0,2010-03-12,59720.0,2010-08-16 00:00:00,2010Q
SCFQ0,2010-03-15,58800.0,2010-08-16 00:00:00,2010Q
SCFQ0,2010-03-16,58460.0,2010-08-16 00:00:00,2010Q
SCFQ0,2010-03-17,60010.0,2010-08-16 00:00:00,2010Q
SCFQ0,2010-03-18,60180.0,2010-08-16 00:00:00,2010Q
SCFQ0,2010-03-19,60480.0,2010-08-16 00:00:00,2010Q
SCFQ0,2010-03-22,59960.0,2010-08-16 00:00:00,2010Q
SCFQ0,2010-03-23,60170.0,2010-08-16 00:00:00,2010Q
SCFQ0,2010-03-24,59730.0,2010-08-16 00:00:00,2010Q
SCFQ0,2010-03-25,59390.0,2010-08-16 00:00:00,2010Q
SCFQ0,2010-03-26,60130.0,2010-08-16 00:00:00,2010Q
SCFQ0,2010-03-29,61970.0,2010-08-16 00:00:00,2010Q
SCFQ0,2010-03-30,62240.0,2010-08-16 00:00:00,2010Q
SCFQ0,2010-03-31,62000.0,2010-08-16 00:00:00,2010Q
SCFQ0,2010-04-01,62470.0,2010-08-16 00:00:00,2010Q
SCFQ0,2010-04-02,62890.0,2010-08-16 00:00:00,2010Q
SCFQ0,2010-04-06,63520.0,2010-08-16 00:00:00,2010Q
SCFQ0,2010-04-07,63300.0,2010-08-16 00:00:00,2010Q
SCFQ0,2010-04-08,62530.0,2010-08-16 00:00:00,2010Q
SCFQ0,2010-04-09,62930.0,2010-08-16 00:00:00,2010Q
SCFQ0,2010-04-12,63510.0,2010-08-16 00:00:00,2010Q
SCFQ0,2010-04-13,62650.0,2010-08-16 00:00:00,2010Q
SCFQ0,2010-04-14,63110.0,2010-08-16 00:00:00,2010Q
SCFQ0,2010-04-15,63030.0,2010-08-16 00:00:00,2010Q
SCFQ0,2010-04-16,62650.0,2010-08-16 00:00:00,2010Q
SCFQ0,2010-04-19,60720.0,2010-08-16 00:00:00,2010Q
SCFQ0,2010-04-20,60820.0,2010-08-16 00:00:00,2010Q
SCFQ0,2010-04-21,60860.0,2010-08-16 00:00:00,2010Q
SCFQ0,2010-04-22,60950.0,2010-08-16 00:00:00,2010Q
SCFQ0,2010-04-23,61000.0,2010-08-16 00:00:00,2010Q
SCFQ0,2010-04-26,61700.0,2010-08-16 00:00:00,2010Q
SCFQ0,2010-04-27,60840.0,2010-08-16 00:00:00,2010Q
SCFQ0,2010-04-28,58560.0,2010-08-16 00:00:00,2010Q
SCFQ0,2010-04-29,58920.0,2010-08-16 00:00:00,2010Q
SCFQ0,2010-04-30,58710.0,2010-08-16 00:00:00,2010Q
SCFQ0,2010-05-04,58120.0,2010-08-16 00:00:00,2010Q
SCFQ0,2010-05-05,56580.0,2010-08-16 00:00:00,2010Q
SCFQ0,2010-05-06,56840.0,2010-08-16 00:00:00,2010Q
SCFQ0,2010-05-07,55020.0,2010-08-16 00:00:00,2010Q
SCFQ0,2010-05-10,56130.0,2010-08-16 00:00:00,2010Q
SCFQ0,2010-05-11,56300.0,2010-08-16 00:00:00,2010Q
SCFQ0,2010-05-12,55990.0,2010-08-16 00:00:00,2010Q
SCFQ0,2010-05-13,56500.0,2010-08-16 00:00:00,2010Q
SCFQ0,2010-05-14,56420.0,2010-08-16 00:00:00,2010Q
SCFQ0,2010-05-17,54270.0,2010-08-16 00:00:00,2010Q
SCFQ0,2010-05-18,52950.0,2010-08-16 00:00:00,2010Q
SCFQ0,2010-05-19,52810.0,2010-08-16 00:00:00,2010Q
SCFQ0,2010-05-20,53940.0,2010-08-16 00:00:00,2010Q
SCFQ0,2010-05-21,53360.0,2010-08-16 00:00:00,2010Q
SCFQ0,2010-05-24,54790.0,2010-08-16 00:00:00,2010Q
SCFQ0,2010-05-25,54560.0,2010-08-16 00:00:00,2010Q
SCFQ0,2010-05-26,54820.0,2010-08-16 00:00:00,2010Q
SCFQ0,2010-05-27,54790.0,2010-08-16 00:00:00,2010Q
SCFQ0,2010-05-28,55790.0,2010-08-16 00:00:00,2010Q
SCFQ0,2010-05-31,55440.0,2010-08-16 00:00:00,2010Q
SCFQ0,2010-06-01,54490.0,2010-08-16 00:00:00,2010Q
SCFQ0,2010-06-02,53540.0,2010-08-16 00:00:00,2010Q
SCFQ0,2010-06-03,53900.0,2010-08-16 00:00:00,2010Q
SCFQ0,2010-06-04,52830.0,2010-08-16 00:00:00,2010Q
SCFQ0,2010-06-07,50180.0,2010-08-16 00:00:00,2010Q
SCFQ0,2010-06-08,49530.0,2010-08-16 00:00:00,2010Q
SCFQ0,2010-06-09,49880.0,2010-08-16 00:00:00,2010Q
SCFQ0,2010-06-10,50510.0,2010-08-16 00:00:00,2010Q
SCFQ0,2010-06-11,51370.0,2010-08-16 00:00:00,2010Q
SCFQ0,2010-06-17,52160.0,2010-08-16 00:00:00,2010Q
SCFQ0,2010-06-18,51490.0,2010-08-16 00:00:00,2010Q
SCFQ0,2010-06-21,52750.0,2010-08-16 00:00:00,2010Q
SCFQ0,2010-06-22,52940.0,2010-08-16 00:00:00,2010Q
SCFQ0,2010-06-23,53040.0,2010-08-16 00:00:00,2010Q
SCFQ0,2010-06-24,53660.0,2010-08-16 00:00:00,2010Q
SCFQ0,2010-06-25,53400.0,2010-08-16 00:00:00,2010Q
SCFQ0,2010-06-28,54180.0,2010-08-16 00:00:00,2010Q
SCFQ0,2010-06-29,53350.0,2010-08-16 00:00:00,2010Q
SCFQ0,2010-06-30,51980.0,2010-08-16 00:00:00,2010Q
SCFQ0,2010-07-01,51800.0,2010-08-16 00:00:00,2010Q
SCFQ0,2010-07-02,52060.0,2010-08-16 00:00:00,2010Q
SCFQ0,2010-07-05,52500.0,2010-08-16 00:00:00,2010Q
SCFQ0,2010-07-06,52320.0,2010-08-16 00:00:00,2010Q
SCFQ0,2010-07-07,52600.0,2010-08-16 00:00:00,2010Q
SCFQ0,2010-07-08,53480.0,2010-08-16 00:00:00,2010Q
SCFQ0,2010-07-09,53730.0,2010-08-16 00:00:00,2010Q
SCFQ0,2010-07-12,53730.0,2010-08-16 00:00:00,2010Q
SCFQ0,2010-07-13,53030.0,2010-08-16 00:00:00,2010Q
SCFQ0,2010-07-14,53360.0,2010-08-16 00:00:00,2010Q
SCFQ0,2010-07-15,53360.0,2010-08-16 00:00:00,2010Q
SCFQ0,2010-07-16,53430.0,2010-08-16 00:00:00,2010Q
SCFQ0,2010-07-19,52710.0,2010-08-16 00:00:00,2010Q
SCFQ0,2010-07-20,53140.0,2010-08-16 00:00:00,2010Q
SCFQ0,2010-07-21,53720.0,2010-08-16 00:00:00,2010Q
SCFQ0,2010-07-22,54090.0,2010-08-16 00:00:00,2010Q
SCFQ0,2010-07-23,55240.0,2010-08-16 00:00:00,2010Q
SCFQ0,2010-07-26,55500.0,2010-08-16 00:00:00,2010Q
SCFQ0,2010-07-27,55580.0,2010-08-16 00:00:00,2010Q
SCFQ0,2010-07-28,55750.0,2010-08-16 00:00:00,2010Q
SCFQ0,2010-07-29,56160.0,2010-08-16 00:00:00,2010Q
SCFQ0,2010-07-30,56190.0,2010-08-16 00:00:00,2010Q
SCFQ0,2010-08-02,57510.0,2010-08-16 00:00:00,2010Q
SCFQ0,2010-08-03,57730.0,2010-08-16 00:00:00,2010Q
SCFQ0,2010-08-04,57380.0,2010-08-16 00:00:00,2010Q
SCFQ0,2010-08-05,57730.0,2010-08-16 00:00:00,2010Q
SCFQ0,2010-08-06,57460.0,2010-08-16 00:00:00,2010Q
SCFQ0,2010-08-09,58030.0,2010-08-16 00:00:00,2010Q
SCFQ0,2010-08-10,57580.0,2010-08-16 00:00:00,2010Q
SCFQ0,2010-08-11,57150.0,2010-08-16 00:00:00,2010Q
SCFQ0,2010-08-12,56460.0,2010-08-16 00:00:00,2010Q
SCFQ0,2010-08-13,56880.0,2010-08-16 00:00:00,2010Q
SCFQ0,2010-08-16,57230.0,2010-08-16 00:00:00,2010Q
SCFQ1,2010-08-17,57570.0,2011-08-15 00:00:00,2011Q
SCFQ1,2010-08-18,58330.0,2011-08-15 00:00:00,2011Q
SCFQ1,2010-08-19,58200.0,2011-08-15 00:00:00,2011Q
SCFQ1,2010-08-20,57570.0,2011-08-15 00:00:00,2011Q
SCFQ1,2010-08-23,57300.0,2011-08-15 00:00:00,2011Q
SCFQ1,2010-08-24,57090.0,2011-08-15 00:00:00,2011Q
SCFQ1,2010-08-25,56700.0,2011-08-15 00:00:00,2011Q
SCFQ1,2010-08-26,57410.0,2011-08-15 00:00:00,2011Q
SCFQ1,2010-08-27,57650.0,2011-08-15 00:00:00,2011Q
SCFQ1,2010-08-30,59050.0,2011-08-15 00:00:00,2011Q
SCFQ1,2010-08-31,58530.0,2011-08-15 00:00:00,2011Q
SCFQ1,2010-09-01,59390.0,2011-08-15 00:00:00,2011Q
SCFQ1,2010-09-02,59880.0,2011-08-15 00:00:00,2011Q
SCFQ1,2010-09-03,59680.0,2011-08-15 00:00:00,2011Q
SCFQ1,2010-09-06,60330.0,2011-08-15 00:00:00,2011Q
SCFQ1,2010-09-07,59850.0,2011-08-15 00:00:00,2011Q
SCFQ1,2010-09-08,59640.0,2011-08-15 00:00:00,2011Q
SCFQ1,2010-09-09,58510.0,2011-08-15 00:00:00,2011Q
SCFQ1,2010-09-10,58530.0,2011-08-15 00:00:00,2011Q
SCFQ1,2010-09-13,59070.0,2011-08-15 00:00:00,2011Q
SCFQ1,2010-09-14,59060.0,2011-08-15 00:00:00,2011Q
SCFQ1,2010-09-15,59010.0,2011-08-15 00:00:00,2011Q
SCFQ1,2010-09-16,58850.0,2011-08-15 00:00:00,2011Q
SCFQ1,2010-09-17,59730.0,2011-08-15 00:00:00,2011Q
SCFQ1,2010-09-20,60160.0,2011-08-15 00:00:00,2011Q
SCFQ1,2010-09-21,59700.0,2011-08-15 00:00:00,2011Q
SCFQ1,2010-09-27,60620.0,2011-08-15 00:00:00,2011Q
SCFQ1,2010-09-28,60410.0,2011-08-15 00:00:00,2011Q
SCFQ1,2010-09-29,60700.0,2011-08-15 00:00:00,2011Q
SCFQ1,2010-09-30,60220.0,2011-08-15 00:00:00,2011Q
SCFQ1,2010-10-08,60950.0,2011-08-15 00:00:00,2011Q
SCFQ1,2010-10-11,62960.0,2011-08-15 00:00:00,2011Q
SCFQ1,2010-10-12,62450.0,2011-08-15 00:00:00,2011Q
SCFQ1,2010-10-13,63000.0,2011-08-15 00:00:00,2011Q
SCFQ1,2010-10-14,63690.0,2011-08-15 00:00:00,2011Q
SCFQ1,2010-10-15,63610.0,2011-08-15 00:00:00,2011Q
SCFQ1,2010-10-18,63490.0,2011-08-15 00:00:00,2011Q
SCFQ1,2010-10-19,63880.0,2011-08-15 00:00:00,2011Q
SCFQ1,2010-10-20,62160.0,2011-08-15 00:00:00,2011Q
SCFQ1,2010-10-21,62840.0,2011-08-15 00:00:00,2011Q
SCFQ1,2010-10-22,62980.0,2011-08-15 00:00:00,2011Q
SCFQ1,2010-10-25,64990.0,2011-08-15 00:00:00,2011Q
SCFQ1,2010-10-26,65190.0,2011-08-15 00:00:00,2011Q
SCFQ1,2010-10-27,64630.0,2011-08-15 00:00:00,2011Q
SCFQ1,2010-10-28,64170.0,2011-08-15 00:00:00,2011Q
SCFQ1,2010-10-29,63180.0,2011-08-15 00:00:00,2011Q
SCFQ1,2010-11-01,63720.0,2011-08-15 00:00:00,2011Q
